comp1	comp2	comp3	type	breed
21.6354200424778	-4.67185689713052	-1.08117106552341	China_Local	LCH
16.5663957955168	-6.23943503704508	-4.28399384361765	China_Local	LCH
25.9242658200969	-7.78728250411301	-3.49610565869945	China_Local	LCH
22.3539382505543	-6.21152166506363	0.159932922435366	China_Local	LCH
19.4200804956574	-7.85063511069707	0.91605214915336	China_Local	LCH
24.6577354599664	-2.65539191392582	0.930593083137338	China_Local	LCH
21.9674441061478	-4.75277894497741	-4.94075505315296	China_Local	LCH
-38.7410220429411	4.77528658829811	3.95542319528536	China_Local	LWH
-46.847647678387	1.86922897811378	2.17013335336793	China_Local	LWH
-43.1172247929767	5.575979195368	3.01790974361785	China_Local	LWH
-40.4095966737966	4.19601741533064	4.87048334747683	China_Local	LWH
-39.4115054341258	4.9138300831598	4.90093851215233	China_Local	LWH
-41.9296083556208	5.33340728923447	2.74360807373331	China_Local	LWH
-45.2779088792815	3.80140466889905	0.18763939363033	China_Local	LWH
-46.0191528477358	5.19201946470318	2.7824557121104	China_Local	LWH
-42.8187821240211	5.58251296982857	3.5258787480959	China_Local	LWH
-44.2655299528109	5.30957701461309	3.90192385578983	China_Local	LWH
-46.4458041896012	4.45135792502237	3.34924644285745	China_Local	LWH
-45.3359867307339	5.15729200055369	5.23472428373589	China_Local	LWH
-44.4731689358063	4.08114468601646	1.8550524641069	China_Local	LWH
-44.9216341812592	3.56081037098026	3.25235322878747	China_Local	LWH
-39.0336515575402	3.13992829404614	4.11387989635713	China_Local	LWH
-44.6193999147555	4.01790324525782	3.71727939896763	China_Local	LWH
-36.9343256834894	4.98660203569891	4.97723931764377	China_Local	LWH
-41.3480883134485	3.61427195123198	4.71763779278707	China_Local	LWH
-40.3235189290649	1.17008241587347	0.00433990157920599	China_Local	LPH
-42.9673421594692	1.57389965103635	0.403100030042428	China_Local	LPH
-48.0367041974265	2.35255652721492	3.1442080111412	China_Local	LPH
-57.8069792541904	4.14061543830927	0.355849697537289	China_Local	LPH
-60.5010401274745	3.16090689156964	-1.62612150433652	China_Local	LPH
-58.3611866459164	3.06457484747131	0.424078725897292	China_Local	LPH
-60.0472994562448	2.2488881684922	0.11101032515513	China_Local	LPH
-56.3462549509329	2.55215776098701	2.27497899668295	China_Local	LPH
-58.9794084305949	4.54070696908253	-1.22811894159682	China_Local	LPH
-62.0608923404605	4.26549225086643	-0.330332106114725	China_Local	LPH
-61.4226870278047	3.58801052868308	-0.443844946299947	China_Local	LPH
-61.1451976892346	4.29481911111943	-0.0399180199562916	China_Local	LPH
-60.4521430577596	2.71547015221283	-0.233610719507692	China_Local	LPH
-55.2744635503587	0.287646810886361	-3.44798916484863	China_Local	LPH
-50.8214333635093	-0.110648187127226	-1.35543916340349	China_Local	LPH
-61.4547253333934	3.97054827386208	0.476355344667419	China_Local	LPH
-52.3282164027945	2.13229872467029	-1.05575698464833	China_Local	LPH
-50.8793697936295	2.91726059295294	0.604588160005273	China_Local	LPH
-58.0974576228382	3.23172741579358	-0.826027259588872	China_Local	LPH
-63.8621408324653	3.67892796448203	-0.294775415214738	China_Local	LPH
-65.0238390043404	-4.29278395004148	0.815636309002242	China_Local	LT
-62.6266916793768	-6.68318064368491	1.19454355836367	China_Local	LT
-62.2963680672108	-5.26368391679716	0.683339281848599	China_Local	LT
-60.2662303179615	-7.24028144764043	-0.672434955470434	China_Local	LT
-62.2025520447845	-6.52568623977676	0.930506230484539	China_Local	LT
-64.756460120833	-5.35902683031414	1.0454507249187	China_Local	LT
-65.2765948274851	-6.47395833022607	0.679843677448996	China_Local	LT
-62.4500841447768	-7.20010049505287	2.63139988345252	China_Local	LT
-63.0894458529511	-6.24231229707841	0.173549717360469	China_Local	LT
-61.6437814375439	-5.37331491574319	2.6230780157583	China_Local	LT
-62.4755386224612	-4.96673129026993	-0.53706801975224	China_Local	LT
-64.6123619162021	-5.83114819035939	1.04315531849109	China_Local	LT
-62.9567706347476	-5.57607428959896	1.44055313732136	China_Local	LT
-63.1343292807901	-5.92648347673299	1.62558462354994	China_Local	LT
-61.7469555126336	-5.18018027887567	1.39958674270675	China_Local	LT
-60.8658978895547	-5.77065802788282	0.671374439823848	China_Local	LT
-64.3499793524622	-6.33453030675582	0.398786323554428	China_Local	LT
-63.058906034722	-5.76100047525434	0.710955374146193	China_Local	LT
-62.9424598532817	-7.10174696883864	1.47403704000651	China_Local	LT
-63.89804096403	-5.44851797293612	0.901908872453112	China_Local	LT
-66.2371784320962	-5.49377518650505	0.674218941431247	China_Local	LC
-64.9019158396759	-4.81006788618678	0.12655676552505	China_Local	LC
-66.0215636778687	-4.63950146832831	-0.163753614411829	China_Local	LC
-65.9565889121599	-3.55042369631041	1.1790955967236	China_Local	LC
-66.1769845007418	-4.60409657320759	0.146877585487218	China_Local	LC
-66.5420952331977	-4.80603196189464	1.22952733951463	China_Local	LC
-65.3365934196734	-4.30352594787771	0.608903803662612	China_Local	LC
-64.8205734242895	-3.77457637494686	0.612137657685153	China_Local	LC
-65.3234762789314	-5.39472557772416	1.03318219846463	China_Local	LC
-66.9937853473444	-5.6991421451879	-0.0182591577379283	China_Local	LC
-64.0547875759552	-4.49406280743781	0.163598796976637	China_Local	LC
-66.0312569263727	-5.06001347540054	-1.6720160563247	China_Local	LC
-65.4572833279913	-4.30000725878364	2.35326854518408	China_Local	LC
-65.9294632488822	-5.68233309241465	-0.646046220875301	China_Local	LC
-66.0085150393622	-4.82180592429984	-0.814953026620382	China_Local	LC
-66.4915582238271	-4.35196268150224	1.23790591143214	China_Local	LC
-65.8637665718893	-4.1336854762881	0.285399819399324	China_Local	LC
-65.5935562444774	-4.55195291397937	1.1720457969266	China_Local	LC
-56.953683704884	7.09100797551309	2.2349593441606	China_Local	TP
-62.019382414282	4.36267491685641	1.26059925892479	China_Local	TP
-62.273022981508	6.27278291949675	0.0856739597749256	China_Local	TP
-61.9193542607208	6.8806994666415	0.330311885544327	China_Local	TP
-62.2556131052495	6.74215041847178	0.962730147248182	China_Local	TP
-60.3545979742778	6.53724004158908	0.855917634091866	China_Local	TP
-59.9277002378258	6.06409710845145	-0.0119338543004648	China_Local	TP
-61.207745235262	6.11040612941832	0.164274722043516	China_Local	TP
-62.632562410976	5.98314503357598	0.231845187443719	China_Local	TP
-60.7467295032223	6.2014691878078	0.0678349127239126	China_Local	TP
-61.8113144891265	4.84470464759092	0.155468802573843	China_Local	TP
-60.6953932332107	6.41642920063733	1.50787600108218	China_Local	TP
-61.3031582222877	5.77890391959423	0.13699991898583	China_Local	TP
-61.2716183817748	6.28131990642071	1.05090193349583	China_Local	TP
-61.3629244840643	7.04992975044998	0.0706384143929943	China_Local	TP
-62.2996112324965	6.90903909690033	1.29501365329328	China_Local	TP
-34.4070279529112	4.3985314464651	-1.26423044916059	China_Local	MGXE
-43.3376052776861	3.79665415238078	1.29479891443923	China_Local	MGXE
-25.8657478556153	4.70712462018118	3.8874140791431	China_Local	MGXE
-37.500622966826	1.47356379995959	-0.833992925223884	China_Local	MGXE
-54.2392142779054	4.12922606421219	-0.835495168223758	China_Local	MGXE
-50.1777581787598	3.32979178735103	-0.140294921202565	China_Local	MGXE
-54.2558280643298	4.13576368267194	-0.61756811205059	China_Local	MGXE
-53.3514243737129	3.59558747315204	-0.997817792881817	China_Local	MGXE
-44.178955407272	3.50585497457717	1.73383699640767	China_Local	MGXE
-43.5161967128726	2.01615079976294	-0.121079583663446	China_Local	MGXE
-47.0207478776362	3.08244024735664	1.21748035024141	China_Local	MGXE
-41.1939123871841	3.65414517492825	1.88643951719241	China_Local	MGXE
-48.4915957317699	3.19936834576326	-0.247481007378674	China_Local	MGXE
-48.2644242228456	3.08429535182103	-0.440615336300928	China_Local	MGXE
-47.2739094461195	3.87692488488471	0.649261332573649	China_Local	MGXE
-41.6934064208576	2.39384142600416	1.69986904192938	China_Local	MGXE
-41.2822486489487	3.33575298338582	0.588987229220568	China_Local	TP
-48.9067594380688	4.0877480311556	-1.17413578442348	China_Local	TP
-46.7739417519421	3.13461535886984	1.27826053373851	China_Local	TP
-42.2885749103364	2.22015736154532	-1.94512567578191	China_Local	TP
-46.2230074307222	3.335738801952	-0.620327593158938	China_Local	TP
-37.9804555980894	3.31131411692222	-1.35684718443232	China_Local	TP
-48.10610736177	2.53635664603807	-1.52968067076611	China_Local	TP
-50.6878827682186	5.6954171568342	-1.77529382838596	China_Local	TP
-51.091434860287	4.74559322013295	-1.35674889241395	China_Local	TP
-48.0024047276823	1.45220880091684	-0.422966029903783	China_Local	TP
-48.4149784804354	3.484877694038	-1.2107990969599	China_Local	TP
-47.1984465394234	3.77676139367396	-1.2615554787043	China_Local	TP
-43.3588923793389	3.67510873504918	1.18221482731848	China_Local	TP
-45.7026775517314	4.86854903504663	-0.704876934442792	China_Local	TP
-49.3242718298579	4.48032610342367	-0.894133101272226	China_Local	TP
-38.8870360176643	6.24980353715126	1.53678628129616	China_Local	TP
-55.0693279389056	3.73002948886341	2.50028442483251	China_Local	MS
-57.7987121335017	4.76525883349392	2.89339508245238	China_Local	MS
-59.6705692072733	6.17506974377152	3.54344605923777	China_Local	MS
-55.4618994160029	4.94124248462117	4.1545944042693	China_Local	MS
-57.265558048748	5.36112717994594	3.56978874244705	China_Local	MS
-55.947474277825	7.24961996287889	4.83115112841222	China_Local	MS
-58.0780834608402	4.77656287015734	2.97804182634771	China_Local	MS
-56.6129234383259	6.13390894797203	4.43156991085269	China_Local	MS
-57.7310265864754	8.02027675832222	5.22518188582633	China_Local	MS
-55.0419797347199	5.76341224651685	6.07877899662485	China_Local	MS
-56.4836834105757	7.54443417771371	4.65872541907607	China_Local	MS
-59.8483458352807	6.34229074570658	3.51402510252873	China_Local	MS
-57.4211757106948	5.11417635115463	4.33429862145405	China_Local	MS
-55.9838669321249	7.61262697446838	5.15866087058458	China_Local	MS
-56.2781572073307	5.84924189369753	0.983618958291195	China_Local	MS
-61.4359117703386	4.21888610252555	2.62915644790391	China_Local	MS
-57.9887539264876	6.52204003045706	1.72649613219989	China_Local	MS
-58.9734145843908	7.64450191942331	0.866750941215036	China_Local	MS
-59.8322792266689	5.2287204430842	1.2774217977991	China_Local	MS
-56.9777798691607	5.9627678669942	1.65238765229539	China_Local	MS
-27.6283856709511	7.59848973655421	3.11443756732893	China_Local	Min
-25.6687393811857	4.47674064554036	2.53522295736077	China_Local	Min
-31.1055896034944	4.04529490691995	3.93293094308055	China_Local	Min
-21.5450782684138	3.76216348070847	4.20055429478063	China_Local	Min
-28.0236497602476	8.15518279628661	1.78472911139916	China_Local	Min
-26.4266731197201	9.17612161742903	4.5657969541442	China_Local	Min
-23.2873805685701	8.72507636267085	3.38875971691547	China_Local	Min
-26.7222752995303	7.80661849238169	5.06591388090436	China_Local	Min
-31.0520307407084	2.90046281085066	3.95387448102532	China_Local	Min
-26.1825083887213	6.13504493022541	3.25621739868698	China_Local	Min
-30.6218359194808	5.03218645754825	4.94412655813354	China_Local	Min
-24.1270608040078	6.01119244356493	4.60721480474388	China_Local	Min
-30.2119856129663	6.39409828921668	4.41969004419235	China_Local	Min
-21.9653466813552	11.8530968671352	4.15838840788726	China_Local	Min
-25.6684864624117	7.83988796988767	5.22047516178666	China_Local	Min
-33.4562904213463	4.9099527919919	4.52668408361776	China_Local	Min
-31.3373097777911	3.13803611636603	3.29120613924994	China_Local	Min
-34.2754745754759	3.33333012905142	5.13280984396253	China_Local	Min
-28.6622502699566	7.17898179388886	5.63787311339268	China_Local	Min
-26.1763709046932	6.86711814632061	5.96967798873859	China_Local	Min
-58.5741823582612	3.99387940040512	2.35550719353309	China_Local	NJ
-58.97813644036	2.84112553712043	0.402611719036671	China_Local	NJ
-62.8090202948504	5.34297070915467	0.595127390975362	China_Local	NJ
-49.797414396729	3.56315209766579	-0.537537954964317	China_Local	NJ
-61.0144429558831	4.64696316017651	1.12660154650635	China_Local	NJ
-60.7206050702335	2.73535305847342	1.99196674303756	China_Local	NJ
-63.408668453765	4.31200411809978	1.5535577090091	China_Local	NJ
-60.9689887896734	3.22356104273392	1.71222481171148	China_Local	NJ
-60.2841737084997	2.29257828868756	2.09822118465889	China_Local	NJ
-60.1539336903133	2.96596517691004	1.76155487253877	China_Local	NJ
-61.3923129122986	4.25790629720429	1.06762040499367	China_Local	NJ
-60.9660128181424	4.86362880034784	1.94311772035637	China_Local	NJ
-61.839265927169	3.86581070118382	2.463697244249	China_Local	NJ
-62.3558782105257	4.24658708308163	2.32570457998791	China_Local	NJ
-33.2713126347598	-0.742750595571007	-2.35812131895474	China_Local	NJ
-33.2494249537282	-1.82419554617109	-3.64984416459628	China_Local	NJ
-62.5485165662745	4.78314045598483	1.20932942864358	China_Local	RC
-63.6987584612296	4.65059462982746	1.98968257700461	China_Local	RC
-64.4265670853141	3.82448485622077	2.12301550996105	China_Local	RC
-52.4330929480603	1.31260142394898	2.67473373245356	China_Local	RC
-60.0803948789328	3.28491814341488	0.967311204757154	China_Local	RC
-63.0835739437195	4.30150986549832	0.712597262593891	China_Local	RC
-58.8824787034125	4.33715900411504	1.91428008126959	China_Local	RC
-62.8364339223593	4.00161604176833	0.824456645635876	China_Local	RC
-41.7177634799259	0.610579555268788	3.2388378037739	China_Local	RC
-60.2698271949438	2.20050178751374	1.16691713951242	China_Local	RC
-60.9586144009624	3.99068258599996	1.84260262920369	China_Local	RC
-64.7588743726951	3.96330550659	1.2181194943228	China_Local	RC
-60.1615813408072	3.19830949025871	0.158445049148998	China_Local	RC
-62.6664219783806	4.00445263129024	0.324474315560131	China_Local	RC
-44.4820004062713	3.04999279332701	1.2875727032622	China_Local	RC
-61.7815302457194	3.09292675008486	0.960396323793658	China_Local	RC
-62.8365889032824	2.90543411017085	1.34513787105756	China_Local	RC
-41.4493649216993	2.74887040257727	1.71942717179619	China_Local	RC
-48.2306261756666	0.416269006695809	3.29092203477385	China_Local	RC
-44.9398671351334	3.06218160166886	2.18801032346271	China_Local	RC
-3.63841957055118	-5.67303908937878	-3.11705761670787	China_Local	ST
-1.67096853467879	-4.59852667118744	-4.51401718524713	China_Local	ST
0.61810671010884	-4.33119434482659	-6.90533739509585	China_Local	ST
5.04418918427323	-4.76544790484595	-7.58527529272188	China_Local	ST
-6.41915353595062	-7.12268281028893	-4.57451354304287	China_Local	ST
1.09102679779104	-1.02073617429811	-1.14367242039649	China_Local	ST
1.05072538425604	-4.70966433277683	-1.58891655217162	China_Local	ST
-4.81575777508556	-6.11772136567091	-6.90114814086782	China_Local	ST
6.98723448744111	-3.0935569942429	0.21271776655852	China_Local	ST
1.01694328094193	-1.64899502447351	-1.90794644498127	China_Local	ST
-3.03359952433811	-7.2128636561425	-4.94528116329873	China_Local	ST
0.985016111211865	-7.50917464655049	-4.43283798096089	China_Local	ST
0.911200435157305	-0.14671588245754	-2.83025503816089	China_Local	ST
14.449921725436	-8.78015054037623	-5.11218527190066	China_Local	ST
-1.48838155198959	-6.86284745373762	-1.93770212235217	China_Local	ST
-60.4216105267601	1.77471592665839	0.616870043477841	China_Local	SZL
-63.1830255159839	1.5929176325387	1.43045021040392	China_Local	SZL
-62.2209794242363	2.99790415411118	0.893372583222712	China_Local	SZL
-61.5095300028856	1.93962703444052	1.8247353680793	China_Local	SZL
-63.9781254877228	1.23296126839318	-0.237333538843776	China_Local	SZL
-62.7264153638712	2.07349760147349	-0.18476260803839	China_Local	SZL
-62.9857047985461	1.35142552964121	0.181521162674648	China_Local	SZL
-62.3637194147175	1.89746855584965	0.382145417001773	China_Local	SZL
-63.7888107962111	1.74339633593468	0.501600870754738	China_Local	SZL
-61.742870486658	3.46461462371461	0.804706288710083	China_Local	SZL
-61.9047740953923	3.88070831264379	-0.0526230510666766	China_Local	SZL
-60.875503305989	2.86677220373143	-2.21676345509508	China_Local	TonC
-62.6826081336308	3.84583337041549	1.01237765631375	China_Local	TonC
-62.0107251852461	2.17354190241737	0.35462917238332	China_Local	TonC
-64.991785100702	2.79512098158816	-0.646156489370836	China_Local	TonC
-63.235112355966	4.33960259782585	0.69839066196691	China_Local	TonC
-60.6178239134352	2.80873285350023	0.412713445011889	China_Local	TonC
-61.4491653225706	3.96660563317026	-0.555744769655268	China_Local	TonC
-63.506880684494	3.43732576553866	0.239697640788469	China_Local	TonC
-63.8644259723897	4.27720437196552	-0.607400689774271	China_Local	TonC
-61.8140548660035	3.25005928478059	-2.06907906930212	China_Local	TonC
-55.3759902237438	4.41394483224952	-2.33257329211853	China_Local	TonC
-45.7236428842523	-1.29383688369985	1.43958373307492	China_Local	TonC
-62.1177946041273	3.40233394867401	-1.0380733023666	China_Local	TonC
-62.6401955450155	4.38640472299662	1.45173214317665	China_Local	TonC
-59.9474665706566	2.88813382458592	0.479641777630935	China_Local	TonC
-59.5356272164546	5.58078718290314	-0.0582198682824133	China_Local	TonC
-51.2933217788949	14.8531043921225	-9.92755120325299	WildBoar	ASWB
-52.7341486118277	13.9593754052008	-12.3001831770546	WildBoar	ASWB
-51.9753352648327	16.0751418584546	-11.6861870417675	WildBoar	ASWB
-51.5947202044012	15.5338726663415	-9.82184164664477	WildBoar	ASWB
-51.9767480193504	14.9761803386175	-11.0223671050945	WildBoar	ASWB
-49.9307008160938	21.4669998805016	-17.2041476298835	WildBoar	ASWB
-51.3163983684316	20.9074420955174	-17.8544026382108	WildBoar	ASWB
-51.207584529786	21.7299546450591	-17.9216597880827	WildBoar	ASWB
-50.0151098954632	21.7210358037239	-20.4701247221233	WildBoar	ASWB
-50.6645625248918	21.3065571836617	-18.259939187696	WildBoar	ASWB
-53.1204368962382	15.0394049899407	-11.6486876664556	WildBoar	ASWB
-51.9210064318287	14.9188289271267	-12.6146597505754	WildBoar	ASWB
-52.2085162475411	15.1796267895914	-10.7746832032354	WildBoar	ASWB
-51.3346712212579	16.1164770081702	-13.1260258082101	WildBoar	ASWB
-51.4503411167665	15.2275651514546	-11.4483207596819	WildBoar	ASWB
-52.1106470142546	14.7514901107527	-11.2977253532638	WildBoar	ASWB
-52.0695119488344	15.253790570462	-8.8837627598075	WildBoar	ASWB
-51.1455794559357	15.7607309169987	-13.1283114694629	WildBoar	ASWB
-51.7202694040629	14.698643483523	-11.4177780942448	WildBoar	ASWB
-50.9283996075587	15.7235849619803	-12.9002687420278	WildBoar	ASWB
-51.7187345283794	15.5631423962699	-10.7864680992791	WildBoar	ASWB
-52.4981661075025	14.277629212064	-11.5465026993274	WildBoar	ASWB
-51.6942697107937	14.1588986853294	-10.6629717413649	WildBoar	ASWB
-51.7680814923561	15.7745249171865	-10.2375604223508	WildBoar	ASWB
-53.1079040193215	14.7619088548332	-10.1282064938277	WildBoar	ASWB
-50.5200393161462	14.5235159560636	-11.6900819312203	WildBoar	ASWB
-51.3974181760445	13.8082594648193	-11.68562091871	WildBoar	ASWB
-51.0669335611266	13.4468334240322	-9.96295214772905	WildBoar	ASWB
-50.7917049208393	13.7758263009391	-10.4427498507864	WildBoar	ASWB
-58.9085861964653	2.25187521220687	3.03216223947337	China_Local	WZH
-56.5716273458666	2.88037434834286	1.68916294948563	China_Local	WZH
-52.5356583444686	3.40074013655492	1.05953940044931	China_Local	WZH
-55.6667674016124	3.49569939574833	0.386660580673814	China_Local	WZH
-54.4174814694393	1.00657294209926	1.585378150464	China_Local	WZH
-56.7901546890725	4.60103230401127	1.30755202589025	China_Local	WZH
-52.2494686132173	3.61418840995005	1.10020863420322	China_Local	WZH
-53.3503921510502	0.846175570309402	2.72464255689799	China_Local	WZH
-55.4399154450347	6.48861669953499	-1.70976134989281	China_Local	WZH
-54.5670152558798	1.86747750228924	1.59676572377838	China_Local	WZH
-58.049212024725	3.42701861190103	-0.0171505611745183	China_Local	WZH
-57.0785718701036	3.85347275344661	0.349043664627691	China_Local	WZH
-60.4069476024518	2.17822384161467	4.59009589829047	China_Local	WZH
-55.6491879339327	3.33847412373419	0.371649158095853	China_Local	WZH
-58.4298445877572	4.26076848722047	2.41720040810457	China_Local	WZH
-54.4889994185259	3.35350894077183	1.40706451073154	China_Local	WZH
-55.5073580247007	3.70070675253406	2.30426146968899	China_Local	WZH
-53.6665045905931	4.09249077861053	0.91114960948733	China_Local	WZH
-55.913350518982	-7.28485852033772	0.968561767545708	China_Local	WZS
-54.8862650770202	-3.18227008954899	2.57847594913799	China_Local	WZS
-58.5770398541936	-3.32876957476393	0.0882180789955458	China_Local	WZS
-58.9481464520578	-6.17921201528448	-1.05356698410765	China_Local	WZS
-51.9797474171652	-6.15645298290191	2.85393894650825	China_Local	WZS
-61.8606502401519	-4.6184404533255	-0.759260929325553	China_Local	WZS
-60.7967867670742	-5.76311064797418	0.389046317766622	China_Local	WZS
-59.235953569541	-4.26469144439727	-0.41395316966073	China_Local	WZS
-59.8697816844249	-5.91814264055424	0.616099713405324	China_Local	WZS
-60.7939044142094	-6.49058222809439	0.606795647510854	China_Local	WZS
-60.2249540312017	-4.01985513694139	0.298088020334365	China_Local	WZS
-61.2039865513447	-4.29290402017497	0.0100557005436357	China_Local	WZS
-49.4834039298289	-4.35340005902041	3.67177307380617	China_Local	WZS
-54.1784764609593	-6.09411103382311	1.54727249805331	China_Local	WZS
-57.0286756556046	-6.58785462555415	1.5879417250765	China_Local	WZS
-63.2920132708635	-2.94583362327521	-1.82768707978201	China_Local	WZS
-60.3627766610531	0.285088056616993	1.56620365306803	China_Local	X
-63.2488949738462	0.946840895917558	1.59252529303516	China_Local	X
-60.1737363302964	0.0398846726656827	1.71821144074065	China_Local	X
-63.7148723436588	-1.1560356399119	1.22148372824491	China_Local	X
-62.220260735157	1.02188260966042	0.0670722091571729	China_Local	X
-59.8726232428259	2.08307721739072	2.53118849061502	China_Local	X
-60.9582798836649	-0.21601893369305	2.40634625474142	China_Local	X
-61.5287708336067	-1.03086747177779	1.39904680393365	China_Local	X
-61.2924513130133	0.425847123229877	1.90315310103168	China_Local	X
-59.9713441931955	-0.00522628871731641	1.49388906142555	China_Local	X
-62.16713431016	-0.871474372484667	0.663377337209817	China_Local	X
-62.5119917709569	0.288329568942267	1.02191931545481	China_Local	X
-62.7169077422884	1.00258129415766	1.79861048973831	China_Local	X
-50.2936634975265	5.41409031612666	0.748899586128199	China_Local	TP
-48.4358760827147	6.16360492300873	0.543575445888463	China_Local	TP
-48.3073178188209	7.02655420175937	0.751281755208815	China_Local	TP
-49.8192968514487	7.00083466531252	0.730023701608504	China_Local	TP
-46.9900796146932	9.50980097897462	-0.804269177215811	China_Local	TP
-52.9127494360471	4.5889665440148	0.274161322080399	China_Local	TP
-53.0328136832391	4.1560362977369	0.397927018026489	China_Local	TP
-52.7951891328387	5.19709238398209	1.5254435440397	China_Local	TP
-48.4082971641144	5.39370565616692	-0.589590751558186	China_Local	TP
-45.1160474492645	4.95713950537339	-1.37647738808972	China_Local	TP
-46.5988750102739	4.62521449810033	-1.437429176742	China_Local	TP
-49.7265077285354	5.38853748194218	-0.79371264362478	China_Local	TP
-50.8265188356048	4.25579446293165	1.8237020855765	China_Local	TP
-51.3669402715811	5.87234919977982	-1.15197899824649	China_Local	TP
-47.5994682819146	4.70281452311945	1.41230714596545	China_Local	TP
-49.8688120918566	4.83864269355759	-2.01719202208238	China_Local	TP
-48.3654799519692	6.25423535401567	1.24249836910477	China_Local	TP
-50.981701168256	7.05079574149757	-1.33965043686847	China_Local	TP
-51.6399396951638	5.02554964231768	0.589853641600728	China_Local	TP
-47.9963853030108	6.22492962778039	1.29132497892695	China_Local	TP
-46.0785178511531	9.27927968121805	-0.453872141151144	China_Local	TP
-32.5323303171888	6.87170312042879	1.21804822421886	China_Local	TP
-47.180655347235	7.56360003587875	-1.31720494642095	China_Local	TP
-35.4950894270407	7.46077293545781	-0.997570393951285	China_Local	TP
-39.5442298267445	6.61988257675795	-0.0558609869465203	China_Local	TP
-37.9898803702621	6.92898334770107	-1.49757061589261	China_Local	TP
-41.1809723154256	6.69864368244483	0.349025418726112	China_Local	TP
-42.4050386011707	3.97078548927284	0.215607905803403	China_Local	TP
-34.6819883397687	1.35564297239208	1.05053562773607	China_Local	TP
-40.7696851645372	5.85119060812692	-0.405415214901756	China_Local	TP
-41.2082599626939	2.79980369622854	0.568474835022023	China_Local	TP
-43.7079745681621	1.52546542993749	0.104557797640462	China_Local	TP
-30.5787297140413	1.75951309682367	4.58982632380599	China_Local	TP
-37.4928447631651	4.13192415864789	1.13873669876918	China_Local	TP
-44.690595495503	3.82783424526963	-0.356825535245867	China_Local	TP
-33.4284932511379	1.67027224855784	1.74918958246544	China_Local	TP
-38.4837227528357	0.139255916437087	1.83634021226874	China_Local	TP
-30.8817293280692	3.60855589319662	1.88748543687822	China_Local	TP
-35.1693633541583	3.08399474003445	3.69318524816017	China_Local	TP
43.9997837846562	10.2444970528678	13.5454756918435	Local	CRCR
43.6596488326559	10.7338299284619	13.2053888815308	Local	CRCR
47.8077427590065	12.6776526725171	11.9631100164622	Local	CRCR
42.4603352971732	6.53778493635381	12.7904257945986	Local	CRCR
44.9270210439693	5.83891579512802	7.68978166632324	Local	CRCR
48.8525188329103	4.20676789197394	6.01791995171986	Local	CRCR
41.2193327970946	-1.83067242776508	7.51180650061232	Local	CRCR
50.8901493323968	4.28082677164308	6.25853420075132	Local	CRCR
48.9398807268384	8.12983430358529	9.76687675119294	Local	CRCR
43.9027097659467	2.01214764779189	7.55034258757775	Local	CRCR
39.5800556906333	1.82184514099375	12.2143982436984	Local	CRCR
43.0648577901991	-0.23701656762655	8.39273642713291	Local	CRCR
49.6890397959877	5.33692816724372	6.02990849530894	Local	CUCR
50.5400367228616	6.35232054710184	10.7810346053825	Local	CUCR
49.8982601834058	3.28896302935316	4.63076414813012	Local	CUCR
52.9325026631196	5.86470681113032	7.55447628891062	Local	CUCR
47.5174583474877	6.74458526366675	5.49746669947106	Local	CUCR
45.9017034424966	7.9986634668797	6.34282948022074	Local	CUCR
50.0408456803591	5.17992278590666	6.95707404679294	Local	CUCR
52.6634279918262	8.0856285825012	5.32534321584017	Local	CUCR
48.5126653445165	8.05056374748501	6.45257622897009	Local	CUCR
48.8497330301062	7.15488397391397	7.37780027359763	Local	CUCR
52.4691492046404	6.52721448646058	8.17174395365666	Local	CUCR
52.6769132770373	8.01237047797637	6.06312907587968	Local	CUCR
40.2566655560489	-24.8447500549738	-11.3664668454197	Commercial	LW
-44.6873220740605	-3.25837309655629	0.0037126637486989	China_Local	DH
42.8844860125941	-25.5968598153557	-9.30794304610436	Commercial	LW
-36.5730626600006	-2.52341773703682	-0.759124736301604	China_Local	DH
40.9176207224917	-25.3321124768267	-8.46844825677736	Commercial	LW
-39.6265404508675	-3.9738304217484	-0.704390310662979	China_Local	DH
-45.1450151520802	-0.695781650125272	0.581472540979356	China_Local	DH
-28.4721348925293	-4.27880798059607	-2.21782324707422	China_Local	DH
-36.2837022362512	-3.28044584371554	-1.25970873119484	China_Local	DH
-49.0510213630248	0.975352037762304	1.39001475597183	China_Local	DH
-40.2291910012948	-1.8315872525213	-0.00318166406393182	China_Local	DH
-43.6626440629365	-1.81866548772795	0.291625953342292	China_Local	DH
-33.7917095241951	-0.456936662265449	-0.961822042803304	China_Local	DH
-43.8573580026523	-0.233084969991713	-1.96610566395659	China_Local	DH
-38.5316094326482	-3.17003350908337	-2.77653031584765	China_Local	DH
-43.3012747758653	-1.173930763339	-1.81072730160012	China_Local	DH
-42.7944167578593	-1.79449259120102	0.349827572197354	China_Local	DH
-45.8117129622187	-0.197007483222007	-1.78596913354216	China_Local	DH
-42.7531345332436	-1.48758224459783	-2.19037404685242	China_Local	DH
-43.6523594382059	-2.61406762453644	-0.594407397776469	China_Local	DH
-40.3734764045652	-3.12856516514681	-1.75181853991912	China_Local	DH
-36.3302996838483	-2.94646698033027	-2.45973528026924	China_Local	DH
-44.404813109201	-1.04094879980184	-1.57568703360414	China_Local	DH
